"year","revenue","operating_income","total_assets","avg_price","open","high","low","close","annual_return","operating_margin","revenue_yoy","stock_yoy","revenue_index","stock_index"
2010,29321000000,10381000000,57851000000,13.2413,15.494,15.4945,10.7801,14.6837,-0.0419,0.354046587769858,NA,NA,100,100
2011,37905000000,11742000000,72574000000,14.0657,14.9402,15.9674,11.7397,15.9674,0.0874,0.309774436090226,0.292759455680229,0.0874234695614866,129.275945568023,108.742346956149
2012,46039000000,13834000000,93798000000,15.8912,16.4497,18.9871,13.8204,17.4873,0.0952,0.300484371945524,0.214589104339797,0.0951876949284167,157.017154940145,119.093280304011
2013,55519000000,15403000000,110920000000,21.8596,17.8796,27.7053,17.3758,27.7053,0.5843,0.27743655325204,0.205912378635505,0.584309756223088,189.34893080045,188.680645886255
2014,66001000000,16496000000,129187000000,27.7818,27.5177,30.1641,24.5178,26.0525,-0.0597,0.249935607036257,0.188800230551703,-0.0596564556240142,225.098052590294,177.424627307831
2015,74989000000,19360000000,147461000000,29.8762,25.9739,38.5409,24.3773,37.6615,0.4456,0.258171198442438,0.136179754852199,0.445600230304193,255.751850209747,256.485082097836
2016,90272000000,23716000000,167497000000,36.8976,36.8159,40.3528,33.1643,38.3037,0.0171,0.262717121588089,0.203803224472923,0.0170518964990773,307.87490194741,260.858639171326
2017,110855000000,26178000000,197295000000,45.7459,39.0144,53.4561,39.0144,51.9305,0.3558,0.236146317261287,0.228010900389933,0.355756754569402,378.073735547901,353.660862044308
2018,136819000000,27524000000,232792000000,55.2469,52.8536,62.9444,48.4476,51.395,-0.0103,0.201170890007967,0.23421586757476,-0.0103118591193999,466.624603526483,350.013961058861
2019,161857000000,34231000000,275909000000,58.9773,51.9032,67.5518,50.4248,66.3533,0.291,0.211489154006314,0.183000898997946,0.291045821577975,552.017325466389,451.884061918999
2020,182527000000,41224000000,319616000000,73.5188,67.8595,90.7191,52.4377,86.9419,0.3103,0.225851517857632,0.127705320128261,0.310287506423946,622.512874731421,592.098040684569
2021,257637000000,78714000000,359268000000,124.5962,85.7687,149.587,85.7687,143.602,0.6517,0.305522886852432,0.411500764270492,0.651700733478334,878.677398451622,977.968768089787
2022,282836000000,74842000000,365264000000,114.3362,143.995,146.934,82.8685,88.0695,-0.3867,0.26461270842467,0.0978081564371578,-0.386711187866464,964.619214897173,599.777304085483
2023,307394000000,84293000000,402392000000,118.7214,89.0322,141.757,86.1241,139.881,0.5883,0.274218104452266,0.0868277022726951,0.588302420247645,1048.37488489479,952.62774368858
2024,350018000000,112390000000,450256000000,164.2416,138.521,197.391,131.573,189.702,0.3562,0.321097772114577,0.138662433229016,0.35616702768782,1193.74509737049,1291.9223356511
